user_id,house_id,rating
5,1664,1.0
5,1665,4.5
5,1666,5.0
5,1667,5.0
5,1668,3.5
5,1669,5.0
5,1670,1.0
5,1671,3.0
5,1672,5.0
5,1673,5.0
5,1674,3.5
5,1675,0.5
5,1676,5.0
5,1677,0.5
5,1678,3.0
5,1679,3.5
5,1680,0.0
5,1681,0.5
5,1682,1.5
5,1683,4.5
5,1684,3.5
5,1685,3.5
5,1686,0.0
5,1687,4.5
5,1688,1.5
5,1689,0.5
5,1690,2.0
5,1691,1.0
5,1692,4.5
5,1693,1.0
5,1694,2.5
5,1695,3.5
5,1696,2.5
5,1697,1.0
5,1698,1.5
5,1699,4.5
5,1700,2.0
5,1701,2.5
5,1702,3.0
5,1703,0.5
5,1704,2.5
5,1705,2.5
5,1706,1.5
5,1707,2.5
5,1708,1.5
5,1709,4.0
5,1710,0.0
5,1711,4.0
5,1712,0.0
5,1713,0.5
5,1714,3.0
5,1715,4.5
5,1716,0.5
5,1717,2.0
5,1718,4.0
5,1719,1.0
5,1720,2.0
5,1721,0.5
5,1722,0.5
5,1723,3.5
5,1724,4.5
5,1725,1.5
5,1726,4.5
5,1727,4.5
5,1728,3.5
5,1729,4.0
5,1730,4.0
5,1731,2.0
5,1732,3.0
5,1733,4.0
5,1734,5.0
5,1735,5.0
5,1736,2.5
5,1737,0.0
5,1738,0.0
5,1739,0.0
5,1740,1.0
5,1741,1.5
5,1742,3.5
5,1743,2.0
5,1744,3.0
5,1745,0.0
5,1746,3.5
5,1747,5.0
5,1748,2.0
5,1749,0.0
5,1750,1.0
5,1751,1.5
5,1752,3.0
5,1753,4.0
5,1754,0.5
5,1755,4.5
5,1756,1.5
5,1757,2.0
5,1758,4.5
5,1759,0.5
5,1760,1.5
5,1761,4.0
5,1762,4.0
5,1763,3.0
5,1764,1.5
5,1765,4.0
5,1766,3.5
5,1767,5.0
5,1768,1.0
5,1769,2.0
5,1770,1.5
5,1771,2.5
5,1772,3.0
5,1773,3.0
5,1774,0.0
5,1775,4.5
5,1776,0.5
5,1777,5.0
5,1778,0.0
5,1779,0.0
5,1780,2.0
5,1781,5.0
5,1782,0.0
5,1783,3.0
5,1784,0.5
5,1785,4.5
5,1786,1.5
5,1787,4.5
5,1788,2.5
5,1789,2.5
5,1790,0.0
5,1791,2.0
5,1792,1.0
5,1793,1.5
5,1794,3.0
5,1795,1.5
5,1796,3.0
5,1797,4.5
5,1798,0.5
5,1799,3.0
5,1800,2.5
5,1801,2.0
5,1802,1.5
5,1803,0.5
5,1804,3.5
5,1805,5.0
5,1806,3.0
5,1807,3.5
5,1808,4.0
5,1809,5.0
5,1810,0.5
5,1811,5.0
5,1812,4.5
5,1813,5.0
5,1814,4.0
5,1815,2.5
5,1816,5.0
5,1817,1.5
5,1818,0.0
5,1819,0.0
5,1820,3.5
5,1821,0.0
5,1822,3.5
5,1823,3.5
5,1824,1.5
5,1825,0.5
5,1826,2.0
5,1827,5.0
5,1828,2.0
5,1829,0.5
5,1830,0.5
5,1831,1.0
5,1832,0.0
5,1833,2.5
5,1834,3.5
5,1835,0.0
5,1836,5.0
5,1837,1.0
5,1838,0.0
5,1839,1.5
5,1840,2.0
5,1841,0.5
5,1842,4.0
5,1843,2.5
5,1844,0.0
5,1845,0.0
5,1846,1.5
5,1847,2.5
5,1848,2.5
5,1849,0.5
5,1850,3.5
5,1851,3.5
5,1852,4.0
5,1853,0.5
5,1854,4.5
5,1855,1.5
5,1856,1.5
5,1857,4.5
5,1858,1.5
5,1859,0.5
5,1860,1.0
5,1861,2.0
5,1862,4.5
5,1863,2.5
5,1864,4.5
5,1865,0.0
5,1866,4.0
5,1867,1.0
5,1868,2.5
5,1869,0.0
5,1870,2.5
5,1871,0.0
5,1872,1.0
5,1873,2.5
5,1874,5.0
5,1875,2.0
5,1876,4.0
5,1877,4.0
5,1878,3.0
5,1879,3.0
5,1880,0.0
5,1881,0.5
5,1882,1.5
5,1883,4.0
5,1884,4.5
5,1885,5.0
5,1886,3.5
5,1887,3.0
5,1888,2.5
5,1889,4.5
5,1890,4.5
5,1891,0.5
5,1892,4.5
5,1893,3.0
5,1894,0.5
5,1895,3.0
5,1896,3.5
5,1897,2.5
5,1898,2.0
5,1899,0.5
5,1900,4.5
5,1901,2.0
5,1902,2.0
5,1903,3.0
5,1904,5.0
5,1905,0.0
5,1906,3.5
5,1907,3.5
5,1908,4.0
5,1909,1.5
5,1910,0.0
5,1911,0.0
5,1912,3.5
5,1913,5.0
5,1914,1.5
5,1915,0.0
5,1916,4.0
5,1917,3.0
5,1918,2.5
5,1919,2.0
5,1920,1.0
5,1921,1.0
5,1922,2.0
5,1923,0.0
5,1924,1.5
5,1925,1.0
5,1926,3.0
5,1927,4.0
5,1928,3.5
5,1929,1.0
5,1930,0.5
5,1931,2.5
5,1932,4.5
5,1933,2.5
5,1934,1.5
5,1935,2.0
5,1936,3.0
5,1937,0.5
5,1938,4.5
5,1939,4.0
5,1940,2.5
5,1941,2.0
5,1942,2.5
5,1943,3.5
5,1944,3.0
5,1945,2.0
5,1946,3.0
5,1947,2.5
5,1948,4.5
5,1949,0.0
5,1950,4.0
5,1951,0.0
5,1952,4.5
5,1953,2.5
5,1954,4.5
5,1955,0.5
5,1956,0.5
5,1957,2.0
5,1958,4.5
5,1959,3.5
5,1960,3.5
5,1961,1.0
5,1962,5.0
5,1963,1.0
5,1964,1.5
5,1965,1.5
5,1966,1.5
5,1967,5.0
5,1968,0.0
5,1969,4.5
5,1970,4.5
5,1971,1.0
5,1972,0.0
5,1973,2.5
5,1974,0.0
5,1975,0.5
5,1976,3.5
5,1977,4.0
5,1978,3.5
5,1979,5.0
5,1980,0.5
5,1981,4.0
5,1982,1.0
5,1983,0.0
5,1984,1.5
5,1985,1.5
5,1986,1.5
5,1987,2.5
5,1988,5.0
5,1989,3.5
5,1990,2.5
5,1991,2.5
5,1992,3.5
5,1993,1.0
5,1994,3.5
5,1995,4.5
5,1996,4.5
5,1997,0.5
5,1998,4.5
5,1999,4.0
6,0,5.0
6,1,2.5
6,2,4.0
6,3,2.5
6,4,4.5
6,5,3.5
6,6,4.0
6,7,0.5
6,8,0.0
6,9,4.5
6,10,5.0
6,11,4.0
6,12,2.5
6,13,4.0
6,14,0.5
6,15,1.0
6,16,2.0
6,17,2.5
6,18,3.5
6,19,2.0
6,20,1.0
6,21,1.5
6,22,1.0
6,23,0.5
6,24,5.0
6,25,4.0
6,26,4.0
6,27,4.0
6,28,4.0
6,29,2.0
6,30,0.5
6,31,2.0
6,32,4.0
6,33,4.5
6,34,1.5
6,35,3.0
6,36,1.0
6,37,0.0
6,38,0.0
6,39,3.0
6,40,3.5
6,41,5.0
6,42,1.0
6,43,4.0
6,44,3.5
6,45,3.5
6,46,4.0
6,47,3.5
6,48,1.5
6,49,0.5
6,50,4.0
6,51,4.5
6,52,3.5
6,53,3.0
6,54,2.0
6,55,2.5
6,56,5.0
6,57,4.5
6,58,2.0
6,59,1.0
6,60,5.0
6,61,1.0
6,62,1.0
6,63,3.0
6,64,3.0
6,65,1.0
6,66,1.0
6,67,1.0
6,68,4.0
6,69,1.5
6,70,1.0
6,71,3.0
6,72,2.5
6,73,3.0
6,74,3.5
6,75,3.0
6,76,1.5
6,77,1.5
6,78,3.5
6,79,2.5
6,80,2.5
6,81,2.0
6,82,1.0
6,83,2.5
6,84,2.5
6,85,4.5
6,86,3.0
6,87,0.5
6,88,3.0
6,89,0.5
6,90,0.0
6,91,0.0
6,92,1.5
6,93,4.0
6,94,3.0
6,95,5.0
6,96,4.0
6,97,3.0
6,98,1.0
6,99,2.5
6,100,2.5
6,101,1.5
6,102,2.0
6,103,2.0
6,104,5.0
6,105,0.0
6,106,5.0
6,107,2.5
6,108,0.0
6,109,0.0
6,110,1.0
6,111,5.0
6,112,0.0
6,113,2.5
6,114,3.0
6,115,5.0
6,116,3.0
6,117,3.0
6,118,1.5
6,119,4.0
6,120,2.5
6,121,0.5
6,122,3.0
6,123,4.0
6,124,0.5
6,125,4.5
6,126,3.0
6,127,2.0
6,128,0.0
6,129,1.0
6,130,2.0
6,131,4.5
6,132,4.5
6,133,2.0
6,134,1.5
6,135,0.5
6,136,5.0
6,137,2.0
6,138,4.0
6,139,1.5
6,140,1.0
6,141,1.0
6,142,0.5
6,143,3.0
6,144,1.0
6,145,5.0
6,146,3.5
6,147,3.0
6,148,5.0
6,149,0.5
6,150,2.0
6,151,1.0
6,152,4.0
6,153,1.0
6,154,5.0
6,155,4.5
6,156,5.0
6,157,5.0
6,158,1.5
6,159,1.5
6,160,1.0
6,161,1.0
6,162,1.0
6,163,0.0
6,164,4.5
6,165,2.0
6,166,2.5
6,167,4.0
6,168,1.5
6,169,0.5
6,170,5.0
6,171,3.5
6,172,3.0
6,173,1.0
6,174,3.0
6,175,4.5
6,176,0.5
6,177,2.5
6,178,4.0
6,179,1.5
6,180,2.0
6,181,4.0
6,182,2.5
6,183,3.5
6,184,5.0
6,185,4.0
6,186,3.5
6,187,2.5
6,188,1.0
6,189,3.5
6,190,3.5
6,191,4.0
6,192,3.0
6,193,4.5
6,194,3.5
6,195,4.5
6,196,4.0
6,197,5.0
6,198,3.5
6,199,0.5
6,200,1.5
6,201,4.0
6,202,1.0
6,203,4.5
6,204,1.0
6,205,5.0
6,206,0.0
6,207,4.0
6,208,2.5
6,209,3.5
6,210,1.0
6,211,5.0
6,212,0.5
6,213,0.5
6,214,1.0
6,215,1.0
6,216,4.0
6,217,5.0
6,218,4.0
6,219,4.0
6,220,5.0
6,221,2.0
6,222,4.0
6,223,5.0
6,224,3.0
6,225,0.0
6,226,0.5
6,227,4.5
6,228,5.0
6,229,0.0
6,230,1.5
6,231,3.5
6,232,0.0
6,233,4.5
6,234,3.5
6,235,4.0
6,236,1.5
6,237,2.0
6,238,2.0
6,239,0.5
6,240,3.5
6,241,1.5
6,242,4.0
6,243,2.0
6,244,3.0
6,245,5.0
6,246,2.0
6,247,1.5
6,248,0.5
6,249,1.5
6,250,4.0
6,251,4.0
6,252,0.5
6,253,4.5
6,254,3.5
6,255,4.0
6,256,5.0
6,257,3.5
6,258,5.0
6,259,5.0
6,260,4.0
6,261,4.0
6,262,0.0
6,263,3.0
6,264,2.5
6,265,0.5
6,266,2.0
6,267,3.0
6,268,4.5
6,269,2.0
6,270,1.5
6,271,4.0
6,272,3.5
6,273,0.5
6,274,0.5
6,275,4.0
6,276,4.0
6,277,0.0
6,278,4.0
6,279,0.5
6,280,4.5
6,281,2.5
6,282,5.0
6,283,4.0
6,284,1.0
6,285,1.0
6,286,1.0
6,287,3.0
6,288,2.5
6,289,2.5
6,290,2.5
6,291,0.0
6,292,1.0
6,293,2.5
6,294,1.5
6,295,0.0
6,296,0.5
6,297,0.5
6,298,2.0
6,299,4.0
6,300,4.5
6,301,0.0
6,302,0.0
6,303,0.5
6,304,1.5
6,305,5.0
6,306,2.5
6,307,1.5
6,308,0.5
6,309,0.5
6,310,2.0
6,311,1.5
6,312,4.5
6,313,2.5
6,314,0.5
6,315,4.5
6,316,0.0
6,317,4.5
6,318,2.5
6,319,1.5
6,320,1.5
6,321,3.5
6,322,4.5
6,323,1.0
6,324,1.0
6,325,1.5
6,326,5.0
6,327,4.5
6,328,4.5
6,329,3.0
6,330,3.5
6,331,3.0
6,332,0.5
6,333,3.5
6,334,0.0
6,335,4.5
6,336,0.5
6,337,0.5
6,338,2.0
6,339,5.0
6,340,5.0
6,341,2.5
6,342,0.5
6,343,4.0
6,344,2.0
6,345,4.5
6,346,0.0
6,347,2.0
6,348,3.0
6,349,2.0
6,350,4.5
6,351,4.0
6,352,4.0
6,353,3.5
6,354,5.0
6,355,0.0
6,356,5.0
6,357,3.5
6,358,0.0
6,359,0.5
6,360,3.5
6,361,0.0
6,362,1.5
6,363,0.0
6,364,3.5
6,365,4.5
6,366,4.0
6,367,3.0
6,368,2.0
6,369,0.0
6,370,0.5
6,371,4.0
6,372,3.5
6,373,3.0
6,374,2.5
6,375,0.5
6,376,3.5
6,377,0.0
6,378,2.0
6,379,3.5
6,380,0.0
6,381,3.5
6,382,3.0
6,383,4.0
6,384,1.5
6,385,2.0
6,386,1.5
6,387,0.0
6,388,2.0
6,389,4.0
6,390,3.5
6,391,3.5
6,392,4.0
6,393,0.5
6,394,3.5
6,395,3.0
6,396,3.0
6,397,2.5
6,398,4.5
6,399,4.0
6,400,3.5
6,401,3.5
6,402,5.0
6,403,4.0
6,404,4.5
6,405,4.0
6,406,2.5
6,407,0.0
6,408,2.5
6,409,2.5
6,410,3.5
6,411,3.0
6,412,1.5
6,413,3.0
6,414,3.0
6,415,3.5
6,416,4.0
6,417,2.0
6,418,0.0
6,419,3.0
6,420,4.0
6,421,1.5
6,422,3.0
6,423,1.0
6,424,4.5
6,425,0.0
6,426,4.0
6,427,1.0
6,428,3.5
6,429,5.0
6,430,2.5
6,431,1.0
6,432,2.5
6,433,0.0
6,434,4.0
6,435,0.5
6,436,0.5
6,437,2.5
6,438,2.5
6,439,3.5
6,440,2.5
6,441,5.0
6,442,3.5
6,443,4.0
6,444,2.0
6,445,4.0
6,446,0.0
6,447,1.5
6,448,1.5
6,449,3.0
6,450,4.0
6,451,4.0
6,452,2.0
6,453,4.0
6,454,0.0
6,455,1.5
6,456,0.0
6,457,4.0
6,458,5.0
6,459,0.0
6,460,0.0
6,461,1.0
6,462,0.0
6,463,1.0
6,464,1.0
6,465,5.0
6,466,0.0
6,467,2.0
6,468,1.0
6,469,2.5
6,470,4.5
6,471,4.0
6,472,5.0
6,473,3.0
6,474,0.0
6,475,3.5
6,476,3.0
6,477,3.0
6,478,3.5
6,479,0.0
6,480,5.0
6,481,0.5
6,482,3.5
6,483,2.5
6,484,2.5
6,485,1.5
6,486,0.0
6,487,1.5
6,488,2.0
6,489,0.5
6,490,3.0
6,491,3.0
6,492,5.0
6,493,5.0
6,494,5.0
6,495,3.0
6,496,2.5
6,497,5.0
6,498,4.5
6,499,0.0
6,500,2.5
6,501,0.5
6,502,3.0
6,503,2.0
6,504,4.5
6,505,4.0
6,506,3.0
6,507,0.5
6,508,1.5
6,509,1.0
6,510,0.5
6,511,4.0
6,512,1.0
6,513,2.5
6,514,2.5
6,515,1.0
6,516,2.0
6,517,1.5
6,518,1.0
6,519,3.0
6,520,5.0
6,521,4.5
6,522,1.5
6,523,1.5
6,524,2.5
6,525,2.0
6,526,5.0
6,527,4.5
6,528,2.5
6,529,1.0
6,530,5.0
6,531,4.5
6,532,1.5
6,533,1.5
6,534,3.5
6,535,1.5
6,536,2.0
6,537,1.0
6,538,0.0
6,539,2.0
6,540,2.0
6,541,5.0
6,542,0.0
6,543,3.5
6,544,2.0
6,545,2.5
6,546,0.5
6,547,2.5
6,548,5.0
6,549,0.0
6,550,3.5
6,551,0.0
6,552,5.0
6,553,1.5
6,554,4.5
6,555,1.5
6,556,0.0
6,557,3.0
6,558,2.0
6,559,0.0
6,560,2.0
6,561,1.5
6,562,0.5
6,563,4.0
6,564,1.5
6,565,4.5
6,566,0.5
6,567,3.0
6,568,4.0
6,569,0.5
6,570,3.0
6,571,4.5
6,572,0.5
6,573,4.0
6,574,0.5
6,575,2.0
6,576,4.0
6,577,2.5
6,578,3.5
6,579,0.5
6,580,2.5
6,581,1.5
6,582,5.0
6,583,5.0
6,584,4.5
6,585,1.5
6,586,2.0
6,587,1.5
6,588,1.0
6,589,2.5
6,590,0.5
6,591,2.0
6,592,4.0
6,593,5.0
6,594,2.5
6,595,3.0
6,596,0.5
6,597,4.5
6,598,1.0
6,599,4.5
6,600,1.0
6,601,5.0
6,602,2.0
6,603,4.5
6,604,2.5
6,605,4.5
6,606,3.5
6,607,4.0
6,608,1.0
6,609,3.0
6,610,2.5
6,611,2.0
6,612,4.5
6,613,2.0
6,614,4.5
6,615,4.5
6,616,0.5
6,617,4.0
6,618,1.0
6,619,2.5
6,620,4.5
6,621,3.5
6,622,0.0
6,623,4.5
6,624,3.5
6,625,2.0
6,626,4.0
6,627,4.0
6,628,2.5
6,629,3.5
6,630,2.0
6,631,0.5
6,632,1.5
6,633,1.0
6,634,1.5
6,635,2.0
6,636,2.5
6,637,4.0
6,638,1.0
6,639,2.5
6,640,4.0
6,641,3.5
6,642,1.5
6,643,3.0
6,644,5.0
6,645,5.0
6,646,0.5
6,647,0.5
6,648,3.5
6,649,4.5
6,650,4.5
6,651,0.0
6,652,4.0
6,653,4.0
6,654,3.5
6,655,0.0
6,656,0.5
6,657,0.5
6,658,5.0
6,659,3.0
6,660,2.0
6,661,4.5
6,662,3.0
6,663,3.5
6,664,5.0
6,665,4.0
6,666,2.5
6,667,1.0
6,668,2.5
6,669,4.0
6,670,1.5
6,671,5.0
6,672,3.0
6,673,5.0
6,674,0.0
6,675,2.5
6,676,3.5
6,677,3.0
6,678,1.5
6,679,0.0
6,680,2.5
6,681,4.0
6,682,0.5
6,683,1.0
6,684,4.0
6,685,3.5
6,686,2.5
6,687,1.5
6,688,3.5
6,689,5.0
6,690,4.0
6,691,0.0
6,692,1.0
6,693,3.5
6,694,3.0
6,695,2.0
6,696,0.5
6,697,0.0
6,698,4.0
6,699,4.5
6,700,1.5
6,701,0.5
6,702,3.0
6,703,3.0
6,704,4.5
6,705,4.5
6,706,4.5
6,707,1.0
6,708,3.5
6,709,3.0
6,710,5.0
6,711,3.0
6,712,3.5
6,713,0.0
6,714,4.0
6,715,1.0
6,716,3.0
6,717,2.5
6,718,4.0
6,719,3.5
6,720,4.0
6,721,0.0
6,722,2.0
6,723,1.0
6,724,1.5
6,725,2.5
6,726,0.0
6,727,4.5
6,728,3.5
6,729,4.5
6,730,4.5
6,731,3.0
6,732,1.0
6,733,3.5
6,734,5.0
6,735,0.0
6,736,0.5
6,737,3.0
6,738,0.0
6,739,4.0
6,740,3.0
6,741,3.5
6,742,1.0
6,743,2.0
6,744,1.0
6,745,2.5
6,746,4.0
6,747,5.0
6,748,0.5
6,749,1.5
6,750,0.0
6,751,1.0
6,752,1.5
6,753,4.0
6,754,5.0
6,755,1.5
6,756,2.0
6,757,0.5
6,758,2.5
6,759,2.0
6,760,0.5
6,761,3.0
6,762,1.0
6,763,3.0
6,764,1.0
6,765,0.0
6,766,1.5
6,767,0.5
6,768,3.5
6,769,4.5
6,770,5.0
6,771,5.0
6,772,2.5
6,773,2.5
6,774,3.0
6,775,0.5
6,776,3.0
6,777,1.5
6,778,2.5
6,779,0.5
6,780,4.0
6,781,1.5
6,782,1.5
6,783,2.0
6,784,4.0
6,785,1.0
6,786,0.5
6,787,1.0
6,788,3.0
6,789,3.0
6,790,2.0
6,791,0.0
6,792,3.0
6,793,4.5
6,794,3.5
6,795,2.0
6,796,3.0
6,797,4.5
6,798,1.5
6,799,2.0
6,800,0.0
6,801,1.5
6,802,5.0
6,803,2.0
6,804,0.0
6,805,0.5
6,806,2.5
6,807,2.0
6,808,2.0
6,809,3.5
6,810,4.5
6,811,0.5
6,812,2.0
6,813,2.0
6,814,4.5
6,815,2.5
6,816,2.0
6,817,3.5
6,818,4.5
6,819,2.0
6,820,2.0
6,821,1.0
6,822,0.5
6,823,3.5
6,824,3.0
6,825,4.5
6,826,2.0
6,827,3.0
6,828,4.5
6,829,5.0
6,830,1.5
6,831,3.5
6,832,0.0
6,833,1.5
6,834,2.5
6,835,0.0
6,836,5.0
6,837,3.5
6,838,0.0
6,839,0.0
6,840,1.0
6,841,1.5
6,842,0.5
6,843,0.5
6,844,2.0
6,845,1.0
6,846,4.0
6,847,0.5
6,848,0.5
6,849,4.5
6,850,3.5
6,851,5.0
6,852,4.0
6,853,1.0
6,854,4.0
6,855,0.0
6,856,2.5
6,857,4.5
6,858,5.0
6,859,1.5
6,860,0.0
6,861,0.0
6,862,3.5
6,863,5.0
6,864,4.5
6,865,3.5
6,866,1.5
6,867,0.0
6,868,1.0
6,869,1.5
6,870,4.5
6,871,3.0
6,872,3.0
6,873,0.5
6,874,0.0
6,875,3.0
6,876,2.0
6,877,0.5
6,878,2.0
6,879,1.0
6,880,1.0
6,881,2.5
6,882,2.0
6,883,0.5
6,884,4.5
6,885,4.5
6,886,2.5
6,887,1.0
6,888,0.5
6,889,5.0
6,890,1.5
6,891,4.5
6,892,0.5
6,893,2.0
6,894,1.0
6,895,1.5
6,896,0.0
6,897,1.0
6,898,1.0
6,899,1.0
6,900,3.0
6,901,4.0
6,902,5.0
6,903,2.0
6,904,4.0
6,905,4.5
6,906,1.5
6,907,1.5
6,908,5.0
6,909,1.0
6,910,2.5
6,911,3.0
6,912,0.0
6,913,1.0
6,914,2.0
6,915,1.0
6,916,0.0
6,917,3.0
6,918,3.0
6,919,5.0
6,920,0.0
6,921,3.5
6,922,2.0
6,923,4.5
6,924,2.5
6,925,3.0
6,926,0.5
6,927,1.5
6,928,1.5
6,929,3.0
6,930,4.0
6,931,1.0
6,932,5.0
6,933,0.5
6,934,1.5
6,935,2.0
6,936,1.5
6,937,1.0
6,938,0.5
6,939,1.0
6,940,3.0
6,941,1.0
6,942,4.0
6,943,4.5
6,944,0.5
6,945,0.0
6,946,1.0
6,947,2.5
6,948,3.0
6,949,4.5
6,950,4.5
6,951,0.0
6,952,2.5
6,953,2.5
6,954,1.5
6,955,3.5
6,956,0.5
6,957,1.0
6,958,4.5
6,959,4.0
6,960,0.5
6,961,4.0
6,962,4.5
6,963,4.5
6,964,1.5
6,965,1.5
6,966,1.0
6,967,3.0
6,968,1.5
6,969,1.0
6,970,5.0
6,971,1.5
6,972,1.5
6,973,2.0
6,974,4.0
6,975,5.0
6,976,0.0
6,977,0.0
6,978,0.5
6,979,3.0
6,980,2.5
6,981,1.0
6,982,3.0
6,983,2.0
6,984,3.0
6,985,4.5
6,986,1.5
6,987,2.0
6,988,1.0
6,989,0.5
6,990,0.0
6,991,4.0
6,992,2.0
6,993,3.5
6,994,4.0
6,995,1.5
6,996,1.0
6,997,4.5
6,998,4.0
6,999,4.0
6,1000,4.5
6,1001,3.5
6,1002,4.0
6,1003,4.5
6,1004,0.5
6,1005,5.0
6,1006,3.0
6,1007,2.0
6,1008,5.0
6,1009,0.5
6,1010,4.5
6,1011,0.0
6,1012,1.0
6,1013,0.0
6,1014,5.0
6,1015,3.5
6,1016,1.5
6,1017,0.0
6,1018,2.5
6,1019,2.5
6,1020,4.5
6,1021,5.0
6,1022,4.5
6,1023,2.5
6,1024,2.5
6,1025,3.0
6,1026,3.5
6,1027,3.5
6,1028,1.0
6,1029,2.0
6,1030,3.5
6,1031,4.0
6,1032,0.0
6,1033,2.5
6,1034,2.5
6,1035,2.5
6,1036,4.5
6,1037,2.5
6,1038,4.0
6,1039,3.5
6,1040,1.5
6,1041,0.5
6,1042,3.0
6,1043,3.0
6,1044,5.0
6,1045,0.5
6,1046,1.5
6,1047,2.5
6,1048,3.0
6,1049,2.5
6,1050,0.0
6,1051,2.5
6,1052,4.5
6,1053,3.0
6,1054,3.5
6,1055,0.0
6,1056,0.0
6,1057,1.0
6,1058,2.0
6,1059,1.0
6,1060,2.5
6,1061,3.0
6,1062,4.0
6,1063,4.0
6,1064,0.0
6,1065,0.0
6,1066,3.0
6,1067,2.0
6,1068,0.5
6,1069,1.0
6,1070,2.0
6,1071,4.5
6,1072,2.5
6,1073,3.0
6,1074,0.5
6,1075,1.5
6,1076,1.5
6,1077,3.5
6,1078,4.5
6,1079,1.0
6,1080,3.5
6,1081,0.0
6,1082,5.0
6,1083,3.0
6,1084,3.5
6,1085,4.0
6,1086,3.5
6,1087,0.5
6,1088,2.5
6,1089,4.5
6,1090,5.0
6,1091,4.5
6,1092,4.0
6,1093,2.5
6,1094,2.5
6,1095,5.0
6,1096,3.5
6,1097,4.5
6,1098,5.0
6,1099,3.0
6,1100,4.5
6,1101,3.5
6,1102,0.5
6,1103,2.0
6,1104,5.0
6,1105,3.0
6,1106,2.5
6,1107,3.0
6,1108,0.5
6,1109,0.0
6,1110,5.0
6,1111,4.5
6,1112,5.0
6,1113,3.0
6,1114,0.5
6,1115,5.0
6,1116,1.5
6,1117,2.0
6,1118,1.5
6,1119,3.5
6,1120,1.5
6,1121,4.0
6,1122,1.0
6,1123,2.0
6,1124,2.5
6,1125,0.0
6,1126,1.0
6,1127,2.0
6,1128,3.5
6,1129,4.5
6,1130,3.0
6,1131,0.0
6,1132,4.5
6,1133,3.5
6,1134,4.0
6,1135,2.0
6,1136,5.0
6,1137,1.5
6,1138,4.0
6,1139,5.0
6,1140,5.0
6,1141,1.5
6,1142,1.5
6,1143,3.0
6,1144,4.0
6,1145,3.0
6,1146,2.5
6,1147,1.5
6,1148,4.5
6,1149,0.5
6,1150,1.0
6,1151,3.5
6,1152,1.5
6,1153,5.0
6,1154,2.5
6,1155,0.0
6,1156,4.5
6,1157,5.0
6,1158,3.0
6,1159,3.0
6,1160,0.0
6,1161,4.0
6,1162,1.0
6,1163,5.0
6,1164,2.5
6,1165,5.0
6,1166,3.5
6,1167,4.0
6,1168,5.0
6,1169,4.0
6,1170,1.5
6,1171,2.0
6,1172,5.0
6,1173,3.5
6,1174,0.0
6,1175,0.5
6,1176,2.5
6,1177,5.0
6,1178,3.0
6,1179,0.5
6,1180,4.5
6,1181,0.0
6,1182,1.0
6,1183,0.5
6,1184,4.5
6,1185,5.0
6,1186,3.0
6,1187,4.5
6,1188,1.5
6,1189,3.5
6,1190,3.0
6,1191,3.0
6,1192,3.0
6,1193,3.5
6,1194,4.5
6,1195,2.5
6,1196,4.5
6,1197,3.0
6,1198,4.5
6,1199,2.0
6,1200,5.0
6,1201,5.0
6,1202,2.0
6,1203,1.0
6,1204,4.5
6,1205,3.0
6,1206,1.0
6,1207,4.5
6,1208,0.5
6,1209,4.0
6,1210,2.0
6,1211,0.0
6,1212,0.5
6,1213,0.0
6,1214,5.0
6,1215,0.0
6,1216,4.0
6,1217,2.5
6,1218,4.0
6,1219,1.0
6,1220,4.5
6,1221,4.5
6,1222,2.5
6,1223,2.5
6,1224,4.0
6,1225,0.5
6,1226,1.0
6,1227,4.5
6,1228,0.5
6,1229,1.0
6,1230,3.0
6,1231,3.0
6,1232,2.5
6,1233,2.5
6,1234,2.0
6,1235,2.0
6,1236,5.0
6,1237,1.0
6,1238,1.0
6,1239,4.0
6,1240,5.0
6,1241,2.0
6,1242,4.0
6,1243,0.0
6,1244,3.5
6,1245,2.5
6,1246,4.5
6,1247,4.5
6,1248,5.0
6,1249,1.0
6,1250,2.5
6,1251,4.5
6,1252,2.0
6,1253,3.0
6,1254,5.0
6,1255,0.0
6,1256,4.5
6,1257,1.5
6,1258,1.5
6,1259,2.5
6,1260,5.0
6,1261,0.0
6,1262,4.5
6,1263,4.0
6,1264,0.5
6,1265,1.0
6,1266,0.5
6,1267,3.0
6,1268,1.5
6,1269,1.0
6,1270,1.5
6,1271,0.0
6,1272,0.5
6,1273,0.5
6,1274,3.0
6,1275,3.0
6,1276,3.0
6,1277,4.5
6,1278,3.0
6,1279,4.0
6,1280,5.0
6,1281,1.0
6,1282,0.5
6,1283,0.0
6,1284,3.0
6,1285,2.0
6,1286,1.5
6,1287,4.0
6,1288,5.0
6,1289,5.0
6,1290,2.5
6,1291,2.0
6,1292,3.5
6,1293,2.5
6,1294,2.0
6,1295,1.0
6,1296,3.0
6,1297,5.0
6,1298,1.0
6,1299,1.5
6,1300,2.0
6,1301,0.0
6,1302,2.5
6,1303,2.0
6,1304,4.0
6,1305,0.0
6,1306,1.5
6,1307,1.0
6,1308,1.0
6,1309,3.5
6,1310,2.0
6,1311,2.5
6,1312,3.0
6,1313,1.0
6,1314,3.0
6,1315,4.0
6,1316,4.5
6,1317,1.0
6,1318,3.5
6,1319,1.0
6,1320,3.0
6,1321,2.0
6,1322,3.0
6,1323,5.0
6,1324,1.0
6,1325,0.5
6,1326,0.0
6,1327,1.0
6,1328,4.0
